,sample,spot_name,cluster
837,s3,spot1337,2
838,s3,spot1338,2
839,s3,spot1339,2
840,s3,spot1340,2
841,s3,spot1341,2
842,s3,spot1342,2
843,s3,spot1343,2
844,s3,spot1344,2
845,s3,spot1345,2
846,s3,spot1346,2
847,s3,spot1347,2
848,s3,spot1348,2
849,s3,spot1349,2
850,s3,spot1350,2
851,s3,spot1351,2
852,s3,spot1352,2
853,s3,spot1353,2
854,s3,spot1354,2
855,s3,spot1355,2
856,s3,spot1356,2
857,s3,spot1357,2
858,s3,spot1358,2
859,s3,spot1359,2
860,s3,spot1360,2
861,s3,spot1361,2
862,s3,spot1362,2
863,s3,spot1363,2
864,s3,spot1364,2
865,s3,spot1365,2
866,s3,spot1366,2
867,s3,spot1367,2
868,s3,spot1368,2
